cycle_1_lane	cycle_2_lane	cycle_3_lane	fitness_mode	fitness_mean	fitness_minimum_stdev
12	13	13	0.0	0.41891037215489213	0.38095853645522193
12	13	14	0.0	0.37603981773775563	0.37603981773775563
12	13	15	0.0	0.20862107144544795	0.20862107144544795
12	13	16	0.0	0.24797134376904548	0.24797134376904548
12	13	17	0.0	0.21351056777752037	0.21351056777752037
12	13	18	0.0	0.6591842635022314	0.5836344299396883
12	13	19	0.0	0.26809009496950614	0.26809009496950614
12	13	20	0.0	0.24054667456637002	0.24054667456637002
12	14	1	0.0	0.19317509272585348	0.19317509272585348
12	14	2	0.0	0.24268687514833764	0.24268687514833764
12	14	3	0.0	0.17433114537944616	0.17433114537944616
12	14	4	0.0	0.1636904534274399	0.1636904534274399
12	14	5	0.0	0.17997698566949813	0.17997698566949813
12	14	6	0.0	0.19339179645798538	0.19339179645798538
12	14	7	0.0	0.183815929320104	0.183815929320104
12	14	8	0.0	0.20469993151625854	0.20469993151625854
12	14	9	0.0	0.19760902424399543	0.19760902424399546
12	14	10	0.0	0.1751978181536697	0.1751978181536697
12	14	11	0.0	0.16737331435741656	0.16737331435741656
12	14	12	0.0	0.25451593986136584	0.25451593986136584
12	14	13	0.5340208674289917	0.8796468806727509	0.5977789829099057
12	14	14	0.0	0.3201268574954353	0.3201268574954353
12	14	15	0.0	0.17078773377256518	0.17078773377256518
12	14	16	0.0	0.2048490509408374	0.2048490509408374
12	14	17	0.0	0.17498658750746962	0.17498658750746962
12	14	18	0.2701388203297652	0.9767648045997603	0.7323510989834422
12	14	19	0.0	0.22250430013772837	0.22250430013772837
12	14	20	0.0	0.1983749455640332	0.1983749455640332
12	15	1	0.0	0.16986690985024086	0.16986690985024086
12	15	2	0.3912754794694181	0.6067968735313177	0.3721088368364364
12	15	3	0.0	0.1528658568065288	0.1528658568065288
12	15	4	0.0	0.1433079439332555	0.1433079439332555
12	15	5	0.0	0.15794951321454848	0.1579495132145485
12	15	6	0.0	0.17006297777469045	0.17006297777469045
12	15	7	0.16141109068284645	0.3228221813656929	0.22826975356111495
12	15	8	0.0	0.8458639001176138	0.7046356039461933
12	15	9	0.17388114801241106	0.3477622960248221	0.24590507776015527
12	15	10	0.0	0.15364567449520716	0.15364567449520716
12	15	11	0.0	0.1466126141491202	0.1466126141491202
12	15	12	0.22587853508187947	0.45175707016375893	0.3194404877617609
12	15	13	1.0216705825749837	1.2138360535793065	0.674183124718203
12	15	14	0.2869486851918948	0.5738973703837896	0.40580672230350534
12	15	15	0.1496796499361936	0.2993592998723872	0.21167899095102216
12	15	16	0.18044733397810778	0.36089466795621555	0.25519106700590743
12	15	17	0.0	0.15345559410811932	0.15345559410811932
12	15	18	0.0	0.6909317633432428	0.5696194885104672
12	15	19	0.3930385139051474	0.589557770857721	0.3403813377075411
12	15	20	0.34915022153166997	0.5237253322975048	0.3023729615833908
12	16	1	0.0	0.206793581476388	0.20679358147638796
12	16	2	0.0	0.2586767648960589	0.25867676489605884
12	16	3	0.0	0.18692895514559962	0.18692895514559962
12	16	4	7.554366380343592	7.730049319421228	1.1653487819770392
12	16	5	0.0	0.19288747279883775	0.19288747279883775
12	16	6	0.0	0.20702164247213994	0.20702164247213992
12	16	7	0.0	0.19693566395332096	0.19693566395332096
12	16	8	0.0	0.21891045540759152	0.21891045540759152
12	16	9	0.0	0.2114581728611891	0.2114581728611891
12	16	10	0.0	0.18784400846372742	0.18784400846372742
12	16	11	0.0	0.17957768110353847	0.17957768110353847
12	16	12	0.0	0.27100630699877865	0.27100630699877865
12	16	13	0.0	0.5097881932367987	0.4150860329791084
12	16	14	0.0	0.33893550262638295	0.33893550262638295
12	16	15	0.0	0.18318629409991008	0.1831862940999101
12	16	16	10.296152543450189	10.515219618842501	1.5177412193821762
12	16	17	0.0	0.18762099901643053	0.18762099901643056
12	16	18	0.0	0.5403418511863909	0.47271363199748445
12	16	19	0.0	0.23758159225266834	0.23758159225266834
12	16	20	0.0	0.21226357264158172	0.21226357264158174
12	17	1	0.0	0.29619132643734036	0.29619132643734036
12	17	2	0.0	0.3603152760961402	0.36031527609614017
12	17	3	0.0	0.2706695114792773	0.2706695114792773
12	17	4	0.0	0.25597156349043143	0.25597156349043143
12	17	5	0.0	0.27838340105128917	0.27838340105128917
12	17	6	0.7813685833820576	1.1514135142659294	0.7432464848578286
12	17	7	0.0	0.283595448037523	0.283595448037523
12	17	8	0.0	0.3114893632144645	0.3114893632144645
12	17	9	0.0	0.3021044179707796	0.3021044179707796
12	17	10	0.0	0.27185742857210743	0.2718574285721075
12	17	11	0.0	0.2610824863182097	0.2610824863182097
12	17	12	0.0	0.37503845954238507	0.37503845954238507
12	17	13	0.6072435428484724	1.3742527340429058	0.9901908904294998
12	17	14	0.0	0.45284551962414193	0.45284551962414193
12	17	15	0.0	0.26579831532875847	0.2657983153287585
12	17	16	0.0	0.40838972765424275	0.3942439337728597
12	17	17	0.0	0.27156802930392127	0.27156802930392127
12	17	18	0.0	0.7633172744740495	0.70580216751913
12	17	19	0.0	0.33467339664510326	0.33467339664510326
12	17	20	0.0	0.3031223521895176	0.30312235218951766
12	18	1	0.0	0.15932004192464627	0.15932004192464627
12	18	2	1.6186449613603384	1.8209755815303785	0.6069918605101331
12	18	3	0.0	0.3683114734178099	0.3124369932864516
12	18	4	0.0	0.1341436259309519	0.1341436259309519
12	18	5	0.0	0.14801065528989238	0.14801065528989238
12	18	6	0.0	0.15950627529980108	0.1595062752998011
12	18	7	0.0	0.15129355134904893	0.15129355134904893
12	18	8	0.0	0.16924878125949075	0.16924878125949075
12	18	9	0.0	0.16313401955758258	0.16313401955758258
12	18	10	0.42320360537458485	0.5671352341665893	0.28786247326982084
12	18	11	1.098166636731747	1.235437466323214	0.4118124887744094
12	18	12	0.0	0.21274522207735308	0.21274522207735308
12	18	13	2.0463166780694344	2.1745220906823217	0.8558515626033071
12	18	14	0.0	0.2715099437299635	0.27150994372996345
12	18	15	0.0	0.14017454127234155	0.14017454127234155
12	18	16	0.0	0.1693775754108848	0.1693775754108848
12	18	17	0.0	0.14375123836355144	0.14375123836355144
12	18	18	0.0	0.7326204932650349	0.6086239281411221
12	18	19	0.0	0.18468573055314425	0.18468573055314425
12	18	20	0.13678548828948447	0.304402097949665	0.23047588753624929
12	19	1	0.0	0.20855708720634275	0.20855708720634272
12	19	2	0.47826059468981086	0.7395010870117568	0.4513434102606589
12	19	3	0.18856332910847415	0.3771266582169483	0.26666881739142556
12	19	4	0.35448084018838905	0.5317212602825835	0.3069894127579968
12	19	5	0.0	0.19456147739511614	0.19456147739511614
12	19	6	0.0	0.20878658114724086	0.20878658114724086
12	19	7	0.3972723099396784	0.5959084649095174	0.34404791262788675
12	19	8	0.22074853518765422	0.44149707037530844	0.312185572336375
12	19	9	3.4120122098782777	3.625262972995667	0.8792554210765618
12	19	10	0.0	0.1894845184850028	0.1894845184850028
12	19	11	0.18116210184784806	0.3623242036956961	0.25620190142124266
12	19	12	0.5462577054402252	0.8193865581603377	0.4730730499242321
12	19	13	1.7339155558705226	2.0338218663540193	1.1368096629525202
12	19	14	0.0	0.3413409615440706	0.3413409615440706
12	19	15	0.0	0.1847953822396927	0.1847953822396927
12	19	16	0.4418121966179136	0.6627182949268703	0.38262058597291854
12	19	17	0.1892600152775374	0.3785200305550748	0.26765408042043254
12	19	18	0.0	1.3811426937589424	1.082055925575042
12	19	19	0.0	0.2395283684709655	0.23952836847096545
12	19	20	0.21406113704647814	0.4281222740929563	0.30272816318813517
12	20	1	0.0	0.22913012353577322	0.22913012353577322
12	20	2	0.0	0.28460662337688125	0.28460662337688125
12	20	3	0.0	0.20768163151690436	0.20768163151690436
12	20	4	0.0	0.19548727644559152	0.19548727644559152
12	20	5	0.0	0.4189793537339903	0.3753871347868319
12	20	6	0.0	0.22937569478445358	0.22937569478445355
12	20	7	0.0	0.21850072837290208	0.21850072837290208
12	20	8	0.0	0.2421562288373025	0.2421562288373025
12	20	9	0.0	0.234149824220495	0.234149824220495
12	20	10	0.0	0.20867220085020033	0.20867220085020033
12	20	11	0.0	0.19971469239671974	0.19971469239671974
12	20	12	0.0	0.2976758048692687	0.2976758048692687
12	20	13	1.8151806748689507	2.056582037996307	1.0599986360198868
12	20	14	0.0	0.36890698651848636	0.36890698651848636
12	20	15	0.0	0.203627524296624	0.203627524296624
12	20	16	0.0	0.2423243204066744	0.2423243204066744
12	20	17	0.0	0.20843081005594002	0.20843081005594002
12	20	18	0.0	0.9106710221235037	0.7741463616619056
12	20	19	0.0	0.2621446171912645	0.2621446171912645
12	20	20	0.0	0.23501589293607433	0.23501589293607433
13	1	1	0.0	0.16863175342469625	0.16863175342469625
13	1	2	0.0	0.2135176871913156	0.2135176871913156
13	1	3	0.0	0.1517317251777349	0.15173172517773492
13	1	4	0.0	0.1422328177611236	0.1422328177611236
13	1	5	0.0	0.15678464568222533	0.15678464568222533
13	1	6	0.0	0.16882668562010716	0.16882668562010714
13	1	7	0.0	0.16022555188561716	0.16022555188561716
13	1	8	0.0	0.1790172223940396	0.1790172223940396
13	1	9	0.0	0.17262287247792907	0.17262287247792907
13	1	10	0.0	0.15250679885484936	0.15250679885484936
13	1	11	0.0	0.14551690685114985	0.14551690685114982
13	1	12	0.0	0.22434616858818543	0.22434616858818543
13	1	13	0.0	0.2773974178525055	0.24125645827141745
13	1	14	0.0	0.2851546287948307	0.2851546287948308
13	1	15	0.0	0.14856501155244461	0.14856501155244461
13	1	16	0.0	0.17915184704175163	0.17915184704175163
13	1	17	0.6856098241316264	1.357761299144574	0.9511143427096029
13	1	18	0.0	0.2365394085445054	0.20887379817188595
13	1	19	0.0	0.19513585802281172	0.1951358580228117
13	1	20	0.0	0.17331286696321824	0.17331286696321824
13	2	1	0.0	0.19190328842782892	0.19190328842782892
13	2	2	0.24118654397559205	0.4823730879511841	0.34108928155217716
13	2	3	0.0	0.1731567780152124	0.1731567780152124
13	2	4	0.0	0.16257365243304983	0.16257365243304986
13	2	5	0.0	0.1787728203705177	0.1787728203705177
13	2	6	0.0	0.19211890517457084	0.19211890517457084
13	2	7	0.1825917981548478	0.3651835963096956	0.25822379732867645
13	2	8	0.0	0.20337137686699472	0.20337137686699472
13	2	9	6.085769066560782	6.28208419774013	1.1105260840521956
13	2	10	0.0	0.17401884299974746	0.17401884299974746
13	2	11	0.0	0.16623638108443528	0.16623638108443528
13	2	12	0.0	0.25296690694213875	0.2529669069421384
13	2	13	0.0	0.9917969009825196	0.8088254327452326
13	2	14	0.0	0.31834902848406915	0.31834902848406915
13	2	15	0.0	0.1696323322756753	0.1696323322756753
13	2	16	0.0	0.28956882842856047	0.26275697440241
13	2	17	0.0	0.17380873426789809	0.17380873426789809
13	2	18	0.0	0.18017257458029382	0.18017257458029382
13	2	19	0.0	0.22109231470222482	0.22109231470222482
13	2	20	0.0	0.19707726920410512	0.19707726920410512
13	3	1	0.0	0.2508153878837139	0.2508153878837139
13	3	2	0.0	0.30943471988903476	0.30943471988903476
13	3	3	8.889550730548066	9.117487928767323	1.4416014196993627
13	3	4	0.0	0.21487605287354788	0.21487605287354788
13	3	5	0.0	0.23482535997876774	0.23482535997876774
13	3	6	0.0	0.25107663059775304	0.2510766305977531
13	3	7	0.0	0.2394925461068218	0.2394925461068218
13	3	8	0.0	0.26465106302931546	0.26465106302931546
13	3	9	0.0	0.25615229959635477	0.25615229959635477
13	3	10	0.0	0.22899645669740537	0.22899645669740537
13	3	11	0.0	0.3651872470863533	0.32380259136630063
13	3	12	0.0	0.32312904631314693	0.32312904631314693
13	3	13	0.0	0.2869717023966608	0.26918499050830647
13	3	14	0.0	0.3970080080356279	0.3970080080356279
13	3	15	0.0	0.22359927319994383	0.22359927319994383
13	3	16	0.0	0.2648293127120257	0.2648293127120257
13	3	17	0.0	0.22873835092087708	0.22873835092087708
13	3	18	0.0	0.2365375836912958	0.2365375836912958
13	3	19	0.0	0.7751268591219818	0.6733503825807261
13	3	20	0.0	0.25707243308027683	0.2570724330802768
13	4	1	0.0	0.16715759931142224	0.16715759931142227
13	4	2	0.0	0.21175108834797032	0.2117510883479703
13	4	3	0.0	0.15037858574218363	0.15037858574218366
13	4	4	0.0	0.14095031354066032	0.14095031354066032
13	4	5	0.0	0.15539469933363048	0.15539469933363048
13	4	6	0.0	0.1673511704604625	0.1673511704604625
13	4	7	0.0	0.15881084604684648	0.15881084604684648
13	4	8	0.0	0.1774716605417566	0.1774716605417566
13	4	9	0.0	0.1711210099693598	0.1711210099693598
13	4	10	0.0	0.1511479789574756	0.1511479789574756
13	4	11	0.0	0.1442097687169989	0.1442097687169989
13	4	12	0.0	0.22251532518431671	0.22251532518431671
13	4	13	2.107771995722148	2.2372337539637313	0.6072293741141958
13	4	14	0.0	0.2830086023159471	0.2830086023159471
13	4	15	0.0	0.1472352110082909	0.14723521100829093
13	4	16	0.0	0.1776053743372674	0.17760537433726742
13	4	17	0.0	0.15096043740913923	0.15096043740913923
13	4	18	0.0	0.15664632307163098	0.15664632307163098
13	4	19	0.0	0.1934839311719783	0.1934839311719783
13	4	20	0.0	0.17180624788785379	0.17180624788785379
13	5	1	0.0	0.13954811125650723	0.13954811125650723
13	5	2	0.0	0.17835340462743704	0.17835340462743704
13	5	3	0.0	0.1251241265616961	0.12512412656169608
13	5	4	0.0	0.11706107279030502	0.11706107279030502
13	5	5	145.34558270415954	145.47500886874215	4.3391557256737405
13	5	6	0.0	0.13971507374269412	0.13971507374269412
13	5	7	0.0	0.13236089243067986	0.13236089243067986
13	5	8	0.0	0.1484622741540912	0.1484622741540912
13	5	9	0.0	0.1429692617397406	0.1429692617397406
13	5	10	0.0	0.12578343776882528	0.12578343776882528
13	5	11	0.0	0.11984516248073275	0.11984516248073276
13	5	12	0.0	0.18782443176885313	0.18782443176885313
13	5	13	0.0	0.19750865485928454	0.1735170055864548
13	5	14	0.0	0.2418199456486136	0.2418199456486136
13	5	15	0.0	0.12243257654805048	0.12243257654805048
13	5	16	0.0	0.14857807930485273	0.14857807930485273
13	5	17	0.0	0.12562271050389587	0.1256227105038959
13	5	18	0.0	0.13050094315755564	0.13050094315755564
13	5	19	0.0	0.16237387811848814	0.16237387811848814
13	5	20	0.0	0.14356129357952188	0.14356129357952188
13	6	1	0.0	0.17769416515197883	0.17769416515197886
13	6	2	0.0	0.22434138205308343	0.22434138205308343
13	6	3	0.0	0.16006077235366534	0.1600607723536653
13	6	4	0.0	0.15013272482561327	0.1501327248256133
13	6	5	0.0	0.16533700131378135	0.16533700131378135
13	6	6	0.0	0.1778973315365036	0.1778973315365036
13	6	7	0.0	0.16892800090672994	0.16892800090672996
13	6	8	0.0	0.18851120439070942	0.1885112043907094
13	6	9	3.6370570753187472	3.8189099290846826	0.8333544677261826
13	6	10	0.0	0.16087032362250764	0.16087032362250764
13	6	11	0.0	0.15356656296522048	0.15356656296522048
13	6	12	0.0	0.23555438002956838	0.23555438002956838
13	6	13	0.0	0.2548016904618391	0.2353352338897195
13	6	14	0.0	0.2982327271209698	0.2982327271209698
13	6	15	0.0	0.15675234997482662	0.15675234997482662
13	6	16	0.0	0.18865132810407695	0.18865132810407695
13	6	17	0.0	0.16067300214731783	0.16067300214731783
13	6	18	0.0	0.16665290417411646	0.16665290417411646
13	6	19	0.0	0.20527093935168408	0.20527093935168408
13	6	20	0.0	0.18257160060091365	0.18257160060091365
13	7	1	0.0	0.1709800647701914	0.1709800647701914
13	7	2	0.0	0.21632841830561275	0.21632841830561272
13	7	3	0.0	0.1538882549877144	0.1538882549877144
13	7	4	0.0	0.1442773040911495	0.1442773040911495
13	7	5	0.0	0.15899953033407518	0.15899953033407518
13	7	6	0.0	0.17117715260505234	0.17117715260505234
13	7	7	0.0	0.16247967937694957	0.16247967937694954
13	7	8	0.0	0.18147858844059972	0.18147858844059975
13	7	9	0.0	0.17501506266633282	0.17501506266633282
13	7	10	0.0	0.1546723359803204	0.1546723359803204
13	7	11	0.0	0.14760047638960302	0.14760047638960302
13	7	12	0.12744701681793047	0.38516449790964535	0.3138198971643743
13	7	13	0.5051428925341113	0.6580685041809247	0.3839861046779402
13	7	14	0.0	0.2885623856114636	0.2885623856114636
13	7	15	0.0	0.15068452864351892	0.15068452864351892
13	7	16	0.0	0.18161465461571935	0.18161465461571935
13	7	17	0.0	0.15448121730370906	0.15448121730370906
13	7	18	0.0	0.16027467934501624	0.16027467934501624
13	7	19	0.0	0.1977654585981262	0.1977654585981262
13	7	20	0.0	0.17571258834091855	0.17571258834091852
13	8	1	0.0	0.1756507760867291	0.1756507760867291
13	8	2	0.0	0.22190633175412025	0.22190633175412025
13	8	3	0.0	0.15818115165951913	0.15818115165951913
13	8	4	59.78468708049829	59.93303617994443	2.9817799963824707
13	8	5	0.0	0.1634074750217214	0.1634074750217214
13	8	6	0.0	0.17585210578987517	0.17585210578987517
13	8	7	0.0	0.1669649499111522	0.16696494991115224
13	8	8	0.0	0.18637161752894213	0.18637161752894213
13	8	9	0.0	0.17977209695785307	0.17977209695785307
13	8	10	0.0	0.15898299565076024	0.1589829956507602
13	8	11	0.0	0.15174942672292344	0.15174942672292344
13	8	12	0.0	0.23303418671836476	0.23303418671836476
13	8	13	0.0	0.21935621937214916	0.19743622583147896
13	8	14	0.0	0.2953009859361128	0.2953009859361128
13	8	15	0.0	0.1549044155447271	0.1549044155447271
13	8	16	0.0	0.18651051638136176	0.18651051638136176
13	8	17	0.0	0.1587875510882861	0.15878755108828613
13	8	18	0.0	0.16471105146188525	0.16471105146188525
13	8	19	0.0	0.20298871357907644	0.20298871357907644
13	8	20	0.0	0.1804844341068838	0.1804844341068838
13	9	1	0.0	0.24500464275661732	0.24500464275661735
13	9	2	0.30281483331280784	0.6056296666256157	0.42824484415872094
13	9	3	0.0	0.2224990693962339	0.2224990693962339
13	9	4	0.0	0.20966491398555107	0.20966491398555107
13	9	5	0.0	0.2292716950519891	0.2292716950519891
13	9	6	46.84500657125118	47.09026838575809	3.398447391152868
13	9	7	0.0	0.23386223699968897	0.23386223699968897
13	9	8	0.0	0.2586304354476093	0.2586304354476093
13	9	9	0.0	0.25025921379259114	0.25025921379259114
13	9	10	0.0	0.2235403731809472	0.22354037318094722
13	9	11	0.0	0.21411732366012787	0.21411732366012787
13	9	12	19.29737444182823	19.613724842513193	2.490945545949286
13	9	13	0.0	0.40288546738673237	0.36676083539057713
13	9	14	0.0	0.38957152798558253	0.38957152798558253
13	9	15	0.0	0.21823538440891208	0.21823538440891208
13	9	16	0.49227318017596566	0.8828897822897204	0.6217742444422388
13	9	17	0.0	0.22328663607949198	0.22328663607949198
13	9	18	0.0	0.23095564693321932	0.23095564693321935
13	9	19	0.0	0.2794771804943812	0.2794771804943812
13	9	20	0.0	0.2511653262974346	0.2511653262974346
13	10	1	0.0	0.24739622907084552	0.2473962290708455
13	10	2	0.0	0.30554235532069257	0.30554235532069257
13	10	3	0.22473636293553756	0.4494727258710751	0.31782521242183936
13	10	4	0.0	0.21180831269973027	0.21180831269973024
13	10	5	0.0	0.23155680744034846	0.23155680744034846
13	10	6	0.0	0.24765508772621608	0.24765508772621608
13	10	7	0.0	0.23617908212100489	0.23617908212100489
13	10	8	0.0	0.261109029172746	0.261109029172746
13	10	9	0.0	0.2526849254422932	0.25268492544229326
13	10	10	0.0	0.2257850966848945	0.2257850966848945
13	10	11	0.0	0.21629378247735376	0.21629378247735379
13	10	12	0.0	0.3191440313763133	0.3191440313763133
13	10	13	0.0	0.4239255425139411	0.35723990521476495
13	10	14	0.0	0.3926403978039733	0.3926403978039733
13	10	15	1.9839776476832693	2.2044196085369685	0.6970986881713547
13	10	16	0.0	0.26128574087576034	0.2612857408757603
13	10	17	0.0	0.2255295517081905	0.2255295517081905
13	10	18	0.0	0.23325246359449248	0.23325246359449248
13	10	19	0.0	0.28207954445741934	0.2820795444574193
13	10	20	0.0	0.25359684997613663	0.25359684997613663
13	11	1	0.0	0.1757395940974798	0.1757395940974798
13	11	2	0.0	0.22201223980837675	0.22201223980837675
13	11	3	20.732430997632985	20.890693829680064	1.8183015065511148
13	11	4	0.0	0.14842659799749808	0.14842659799749808
13	11	5	0.0	0.16349133000879973	0.16349133000879973
13	11	6	0.0	0.1759410038754698	0.1759410038754698
13	11	7	0.0	0.1670502659406786	0.16705026594067862
13	11	8	0.0	0.1864646303345	0.1864646303345
13	11	9	0.0	0.17986254422753306	0.17986254422753306
13	11	10	0.0	0.15906501184794714	0.15906501184794714
13	11	11	0.0	0.15182838493830286	0.15182838493830286
13	11	12	0.0	0.23314381436552722	0.23314381436552722
13	11	13	0.3102364592380429	0.5619784055195347	0.39453463271340466
13	11	14	0.0	0.29542862288783184	0.29542862288783184
13	11	15	0.0	0.1549847154240245	0.1549847154240245
13	11	16	0.0	0.18660358260893345	0.18660358260893345
13	11	17	0.0	0.15886948550566773	0.15886948550566773
13	11	18	0.0	0.16479544362621493	0.16479544362621495
13	11	19	0.0	0.20308794947976916	0.20308794947976916
13	11	20	1.264026126075965	1.4446012869439602	0.5107436830544412
13	12	1	0.2651783771685092	0.5303567543370185	0.3750188574397937
13	12	2	0.0	0.32569522412915525	0.3256952241291552
13	12	3	0.0	0.24141222926180594	0.24141222926180594
13	12	4	0.0	0.22780677374423258	0.2278067737442326
13	12	5	4.225800392734625	4.474376886424884	1.0546207459918366
13	12	6	0.0	0.26544927936387713	0.2654492793638772
13	12	7	0.0	0.25342646642171657	0.2534264664217165
13	12	8	0.0	0.2795107573370854	0.2795107573370854
13	12	9	0.0	0.2707104756146415	0.2707104756146415
13	12	10	0.0	0.24251443836811523	0.24251443836811523
13	12	11	0.0	0.2325310911278788	0.2325310911278788
13	12	12	0.0	0.33975512266976204	0.33975512266976204
13	12	13	0.2611719513212357	0.5767252936815799	0.4293120836217366
13	12	14	0.0	0.41510417198088206	0.4151041719808821
13	12	15	0.0	0.23689654479010563	0.23689654479010563
13	12	16	0.0	0.27969520865843883	0.27969520865843883
13	12	17	0.0	0.2422458834379921	0.24224588343799214
13	12	18	0.0	0.2503561775929262	0.2503561775929262
13	12	19	0.0	0.3013564132044744	0.3013564132044744
13	12	20	0.0	0.2716638051697925	0.2716638051697925
13	13	1	0.0	0.2440849009999407	0.2440849009999407
13	13	2	0.0	0.30176481361709484	0.30176481361709484
13	13	3	0.0	0.22163901121843976	0.22163901121843976
13	13	4	0.0	0.20884114008928104	0.20884114008928104
13	13	5	0.0	0.22839314787583584	0.22839314787583584
13	13	6	0.0	0.244341419776433	0.24434141977643303
13	13	7	0.0	0.2329714164690153	0.23297141646901529
13	13	8	0.0	0.25767700038882163	0.25767700038882163
13	13	9	0.0	0.2493262605705788	0.24932626057057883
13	13	10	0.0	0.22267744269521567	0.22267744269521567
13	13	11	0.0	0.213280777060988	0.21328077706098802
13	13	12	0.0	0.31527467050784613	0.31527467050784613
13	13	13	0.0	0.290772131168175	0.2686972183898811
13	13	14	10.486483132240346	10.874871396397538	2.055157518190467
13	13	15	0.0	0.21738719921951238	0.21738719921951238
13	13	16	0.0	0.25785219994465064	0.25785219994465064
13	13	17	0.0	0.2224244045054617	0.2224244045054617
13	13	18	0.0	0.23007257324350808	0.2300725732435081
13	13	19	0.0	0.27847576144589165	0.27847576144589165
13	13	20	0.0	0.25023012254160193	0.25023012254160193
13	14	1	0.0	0.20145741053121716	0.20145741053121713
13	14	2	0.0	0.25242784245684724	0.25242784245684724
13	14	3	0.0	0.1819877717934637	0.1819877717934637
13	14	4	0.0	0.1709765154361404	0.1709765154361404
13	14	5	1.502601357583035	1.6904265272809125	0.563475509093644
13	14	6	0.0	0.2016810828781891	0.2016810828781891
13	14	7	0.0	0.19179236324462307	0.19179236324462307
13	14	8	0.0	0.21334571367332103	0.21334571367332103
13	14	9	0.0	0.20603290010616024	0.20603290010616024
13	14	10	0.0	0.18288407768277093	0.18288407768277093
13	14	11	0.0	0.17478904385054395	0.17478904385054395
13	14	12	0.0	0.2645658335288595	0.2645658335288595
13	14	13	0.0	0.23106935403755124	0.2155547937337343
13	14	14	0.0	0.33161504342962966	0.33161504342962966
13	14	15	0.0	0.1783223446917949	0.1783223446917949
13	14	16	0.0	0.21349944058339007	0.21349944058339007
13	14	17	0.0	0.18266563229353314	0.18266563229353314
13	14	18	0.0	0.18927946570282786	0.18927946570282786
13	14	19	0.0	0.23168300752284274	0.2316830075228427
13	14	20	0.0	0.2068230559563381	0.2068230559563381
13	15	1	0.0	0.17736958643841685	0.17736958643841685
13	15	2	0.0	0.2239548028272966	0.22395480282729657
13	15	3	1.1183350165805503	1.2780971618063435	0.4518755850642703
13	15	4	0.0	0.14984931599316978	0.14984931599316978
13	15	5	0.0	0.16503046439168856	0.16503046439168856
13	15	6	0.0	0.17757246185476105	0.17757246185476105
13	15	7	0.0	0.16861615120616555	0.16861615120616555
13	15	8	0.0	0.3100070016581258	0.29217604414326676
13	15	9	0.0	0.18152235560444202	0.18152235560444202
13	15	10	0.0	0.1605704748457297	0.1605704748457297
13	15	11	0.0	0.1532778410863596	0.15327784108635958
13	15	12	0.0	0.23515433664015184	0.23515433664015184
13	15	13	0.0	0.19189035115458009	0.18208552610750225
13	15	14	0.0	0.2977677000808386	0.2977677000808385
13	15	15	0.0	0.1564587456199589	0.15645874561995893
13	15	16	0.0	0.18831131828227893	0.18831131828227893
13	15	17	0.16037345086949528	0.32074690173899056	0.22680230926421546
13	15	18	0.0	0.16634441377213824	0.16634441377213824
13	15	19	0.0	0.20490854062455316	0.20490854062455316
13	15	20	0.0	0.18224008715645507	0.18224008715645504
13	16	1	0.0	0.21550383027382555	0.21550383027382555
13	16	2	0.0	0.26883170693248615	0.26883170693248615
13	16	3	0.0	0.1950081989412846	0.1950081989412846
13	16	4	0.0	0.18338574969832216	0.18338574969832216
13	16	5	0.0	0.20116053355727936	0.20116053355727936
13	16	6	0.0	0.21573888462940322	0.21573888462940322
13	16	7	0.0	0.2053381808907093	0.2053381808907093
13	16	8	0.0	0.22798438214665886	0.22798438214665886
13	16	9	0.0	0.22031032634928446	0.22031032634928446
13	16	10	0.0	0.19595327014482256	0.19595327014482256
13	16	11	0.0	0.1874124323213104	0.1874124323213104
13	16	12	0.0	0.2814615015377087	0.28146150153770866
13	16	13	0.4105955339116844	0.6124214505808723	0.396369873195433
13	16	14	0.0	0.3507504394759666	0.35075043947596657
13	16	15	0.0	0.1911418044483474	0.1911418044483474
13	16	16	0.0	0.22814559787982214	0.22814559787982214
13	16	17	0.0	0.195722953452277	0.19572295345227697
13	16	18	0.0	0.20269231420169626	0.20269231420169626
13	16	19	0.0	0.24718452755655537	0.2471845275565554
13	16	20	0.0	0.22113998675397759	0.22113998675397759
13	17	1	0.0	0.30720868413314145	0.3072086841331414
13	17	2	1.489822349269214	1.8622779365865167	0.8328360118411009
13	17	3	0.0	0.2811167232414248	0.2811167232414248
13	17	4	0.0	0.26605842111616723	0.26605842111616723
13	17	5	0.0	0.2890103668449318	0.2890103668449318
13	17	6	0.0	0.307504555566549	0.3075045555665491
13	17	7	0.0	0.29434022233380047	0.29434022233380047
13	17	8	0.0	0.3228147588699526	0.32281475886995264
13	17	9	0.0	0.31324383141741236	0.31324383141741236
13	17	10	0.0	0.2823327417470869	0.28233274174708684
13	17	11	0.0	0.271297308047735	0.27129730804773494
13	17	12	0.0	0.3873744378799393	0.3873744378799393
13	17	13	0.0	0.2473082051915807	0.24730820519158103
13	17	14	0.0	0.4658331431524762	0.4658331431524762
13	17	15	0.0	0.2761286945214784	0.2761286945214785
13	17	16	0.0	0.4560487066072499	0.4154328771129639
13	17	17	0.0	0.28203651052479745	0.28203651052479745
13	17	18	0.0	0.2909674417465598	0.2909674417465598
13	17	19	0.0	0.34641761741400784	0.34641761741400784
13	17	20	0.0	0.31428239700471006	0.31428239700471006
13	18	1	0.0	0.16645028926086444	0.16645028926086444
