cycle_1_lane	cycle_2_lane	cycle_3_lane	tag_imbalance
8	11	14	1.0344366357435013
8	11	15	2.0812409978827877
8	11	16	1.8442753601395374
8	11	17	2.152973810978344
8	11	18	2.108944705009347
8	11	19	2.303860073006927
8	11	20	1.9837833138839975
8	12	1	0.9639598077767126
8	12	2	0.9003800126130448
8	12	3	1.0948741104168638
8	12	4	1.132421233545014
8	12	5	1.0032591299841767
8	12	6	0.8373008457577524
8	12	7	1.101382278425743
8	12	8	0.9244101714150611
8	12	9	0.9657120068560264
8	12	10	1.0320452577157588
8	12	11	1.1329218618533892
8	12	12	0.8282895362069963
8	12	13	1.1682161575938506
8	12	14	0.5234068964064156
8	12	15	1.053071646667523
8	12	16	0.9331711668116295
8	12	17	1.089367199024735
8	12	18	1.0670892393020324
8	12	19	1.165713016051974
8	12	20	1.0037597582925522
8	13	1	1.1227523853303116
8	13	2	1.0486991249112259
8	13	3	1.2752321302089802
8	13	4	1.318964370613952
8	13	5	1.168525463620849
8	13	6	0.9752289610308732
8	13	7	1.2828123852125088
8	13	8	1.0766877587704078
8	13	9	1.124793223215877
8	13	10	1.202053514597994
8	13	11	1.3195474671526852
8	13	12	0.9647332233336798
8	13	13	1.3606557731333586
8	13	14	0.6096274312453082
8	13	15	1.2265435692247784
8	13	16	1.0868919481982344
8	13	17	1.2688180682829175
8	13	18	1.2428702723093012
8	13	19	1.3577402904396938
8	13	20	1.1691085601595819
8	14	1	1.3989973803444795
8	14	2	1.3067238579847036
8	14	3	1.5889936488254364
8	14	4	1.643485886439477
8	14	5	1.456032589047176
8	14	6	1.2151768987931149
8	14	7	1.59843897001187
8	14	8	1.34159889005769
8	14	9	1.401540351433135
8	14	10	1.497809971217941
8	14	11	1.6442124496076644
8	14	12	1.2020987617657448
8	14	13	1.6954351529648628
8	14	14	0.7596217923397318
8	14	15	1.5283256242818037
8	14	16	1.3543137455009662
8	14	17	1.5810014539753767
8	14	18	1.5486693929910458
8	14	19	1.691802337123927
8	14	20	1.4567591522153633
8	15	1	1.6609471798124602
8	15	2	1.5513962622138198
8	15	3	1.8865185573876142
8	15	4	1.951213981166339
8	15	5	1.7286617233675254
8	15	6	1.4427079502655624
8	15	7	1.897732430842593
8	15	8	1.5928013334322035
8	15	9	1.663966299588801
8	15	10	1.7782615482645479
8	15	11	1.9520765868167218
8	15	12	1.4271810485586682
8	15	13	2.0128902851687234
8	15	14	0.9018542074754231
8	15	15	1.814490985580634
8	15	16	1.607896932313906
8	15	17	1.877029895233401
8	15	18	1.8386439437913578
8	15	19	2.0085772569168086
8	15	20	1.7295243290179088
8	16	1	1.1953874329704004
8	16	2	1.1165433903906856
8	16	3	1.3577316623766638
8	16	4	1.4042931048449991
8	16	5	1.2441217427539248
8	16	6	1.038320167043882
8	16	7	1.3658023124045087
8	16	8	1.1463427135704205
8	16	9	1.1975603002855895
8	16	10	1.2798188486463158
8	16	11	1.4049139240779103
8	16	12	1.0271454208514816
8	16	13	1.4486816799981457
8	16	14	0.6490665080085971
8	16	15	1.3058932564285834
8	16	16	1.1572070501463654
8	16	17	1.3509026508146411
8	16	18	1.3232761949500953
8	16	19	1.44557758383359
8	16	20	1.2447425619868362
8	17	1	1.0188224501431629
8	17	2	0.9516240854751901
8	17	3	1.1571875868413906
8	17	4	1.1968716604642091
8	17	5	1.060358447201713
8	17	6	0.8849548417888549
8	17	7	1.1640661596026791
8	17	8	0.977021892593794
8	17	9	1.0206743735788946
8	17	10	1.090782903645874
8	17	11	1.1974007814458465
8	17	12	0.8754306641193783
8	17	13	1.2347038106512962
8	17	14	0.5531959863020914
8	17	15	1.1130059848746523
8	17	16	0.9862815097724515
8	17	17	1.151367256043377
8	17	18	1.1278213723605046
8	17	19	1.2320582057431082
8	17	20	1.0608875681833505
8	18	1	1.9599872163732521
8	18	2	1.8307125466877665
8	18	3	2.226170886631162
8	18	4	2.3025141955005437
8	18	5	2.0398932129898713
8	18	6	1.7024557877872057
8	18	7	2.2394037268351883
8	18	8	1.8795722643641704
8	18	9	1.9635499041204902
8	18	10	2.098423083123064
8	18	11	2.3035321062854686
8	18	12	1.6841333936585543
8	18	13	2.375294816622687
8	18	14	1.064225725639177
8	18	15	2.1411753360899177
8	18	16	1.8973857031003596
8	18	17	2.2149738679969864
8	18	18	2.16967683806782
8	18	19	2.370205262698062
8	18	20	2.0409111237747966
8	19	1	1.8263078201845777
8	19	2	1.7058502283053558
8	19	3	2.074336641258723
8	19	4	2.145473014415744
8	19	5	1.9007638907555928
8	19	6	1.5863411214015615
8	19	7	2.0866669459392737
8	19	8	1.7513775071258495
8	19	9	1.8296275175985721
8	19	10	1.9553017768426417
8	19	11	2.146421499391171
8	19	12	1.5692683918438763
8	19	13	2.21328969015877
8	19	14	0.9916410418088684
8	19	15	1.995138145810574
8	19	16	1.7679759941958209
8	19	17	2.063903306529027
8	19	18	2.021695725122528
8	19	19	2.2085472652816356
8	19	20	1.90171237573102
8	20	1	1.3379530317958943
8	20	2	1.2497058050817533
8	20	3	1.5196589356206809
8	20	4	1.5717734395857248
8	20	5	1.3924995459459737
8	20	6	1.1621534384204795
8	20	7	1.5286921163079552
8	20	8	1.2830590876193813
8	20	9	1.3403850419809298
8	20	10	1.4324539989858407
8	20	11	1.5724682996385921
8	20	12	1.1496459574688689
8	20	13	1.621455933365733
8	20	14	0.7264761852727123
8	20	15	1.4616381212062652
8	20	16	1.2952191385445582
8	20	17	1.5120154750391412
8	20	18	1.4810942026865481
8	20	19	1.6179816331013968
8	20	20	1.393194405998841
9	1	1	1.2683650122653376
9	1	2	1.184707595200836
9	1	3	1.4406202450398822
9	1	4	1.4900242314952965
9	1	5	1.320074518088671
9	1	6	1.10170889795574
9	1	7	1.449183602692154
9	1	8	1.216326146532301
9	1	9	1.2706705316332567
9	1	10	1.3579509077044887
9	1	11	1.490682951314702
9	1	12	1.0898519412064402
9	1	13	1.5371226985827915
9	1	14	0.6886915711884758
9	1	15	1.385617140119521
9	1	16	1.2278537433718977
9	1	17	1.4333743270264212
9	1	18	1.4040612950628755
9	1	19	1.5338290994857637
9	1	20	1.3207332379080767
9	2	1	1.2596775806744787
9	2	2	1.1765931596172683
9	2	3	1.4307529830875538
9	2	4	1.4798185860740953
9	2	5	1.3110329118003923
9	2	6	1.0941629465998786
9	2	7	1.4392576876052212
9	2	8	1.2079951455286548
9	2	9	1.2619673088138508
9	2	10	1.3486498740900743
9	2	11	1.4804727941139162
9	2	12	1.0823872018831082
9	2	13	1.5265944609212652
9	2	14	0.6839745056323903
9	2	15	1.3761266117625377
9	2	16	1.2194437862255147
9	2	17	1.4235566946495277
9	2	18	1.394444436877513
9	2	19	1.5233234207221624
9	2	20	1.311687119840213
9	3	1	0.774760944602924
9	3	2	0.7236601188617808
9	3	3	0.8799803613848844
9	3	4	0.9101580143816225
9	3	5	0.8063468880728433
9	3	6	0.6729616618272607
9	3	7	0.8852111545709856
9	3	8	0.7429738167796931
9	3	9	0.7761692350761051
9	3	10	0.8294830887036757
9	3	11	0.9105603830882457
9	3	12	0.6657190251080435
9	3	13	0.9389273769051796
9	3	14	0.42067648277452974
9	3	15	0.8463825743818492
9	3	16	0.7500152691455987
9	3	17	0.8755543056120295
9	3	18	0.8576488981672981
9	3	19	0.9369155333720637
9	3	20	0.8067492567794665
9	4	1	1.1936004494834036
9	4	2	1.1148742707846802
9	4	3	1.3557019906622716
9	4	4	1.4021938284764783
9	4	5	1.2422619063956069
9	4	6	1.0367679832568126
9	4	7	1.3637605758834008
9	4	8	1.1446290469857725
9	4	9	1.1957700685814
9	4	10	1.2779056487198321
9	4	11	1.4028137196473345
9	4	12	1.0256099421814031
9	4	13	1.446516047192689
9	4	14	0.6480962191300433
9	4	15	1.303941077895788
9	4	16	1.155477142475754
9	4	17	1.3488831877828547
9	4	18	1.3212980306797586
9	4	19	1.4434165913384085
9	4	20	1.242881797566463
9	5	1	1.3647165262730403
9	5	2	1.2747040625822192
9	5	3	1.5500571503293374
9	5	4	1.6032141170758853
9	5	5	1.4203541514677605
9	5	6	1.1854003584480186
9	5	7	1.559271024565406
9	5	8	1.3087245213000098
9	5	9	1.3671971847212125
9	5	10	1.4611078259734473
9	5	11	1.603922876632506
9	5	12	1.1726426864288475
9	5	13	1.653890425374261
9	5	14	0.7410081164468781
9	5	15	1.490875727351514
9	5	16	1.321127813540871
9	5	17	1.5422607952065104
9	5	18	1.510720994936892
9	5	19	1.650346627591158
9	5	20	1.4210629110243813
9	6	1	1.160693511639243
9	6	2	1.0841377723620766
9	6	3	1.3183259984186053
9	6	4	1.3635360806689003
9	6	5	1.2080133977278853
9	6	6	1.008184834181581
9	6	7	1.326162412675323
9	6	8	1.1130722250022655
9	6	9	1.16280331547759
9	6	10	1.2426744607864448
9	6	11	1.3641388817655709
9	6	12	0.9973344144415102
9	6	13	1.4066363590808484
9	6	14	0.6302285465691139
9	6	15	1.2679921068466102
9	6	16	1.123621244194001
9	6	17	1.3116951863552289
9	6	18	1.2848705375533869
9	6	19	1.4036223535974954
9	6	20	1.2086161988245558
9	7	1	1.1327884283473941
9	7	2	1.0580732216997086
9	7	3	1.2866311569959756
9	7	4	1.3307543105280737
9	7	5	1.1789706623776568
9	7	6	0.983946323765784
9	7	7	1.294279170274873
9	7	8	1.0863120399602513
9	7	9	1.134847508845559
9	7	10	1.2127984134189318
9	7	11	1.331342619241835
9	7	12	0.9733567669180806
9	7	13	1.3728183835620071
9	7	14	0.6150767602374452
9	7	15	1.237507379396907
9	7	16	1.096607442451074
9	7	17	1.2801597611446014
9	7	18	1.2539800233822231
9	7	19	1.3698768399932004
9	7	20	1.1795589710914183
9	8	1	1.0319615707928855
9	8	2	0.963896590532851
9	8	3	1.1721111167613818
9	8	4	1.2123069712456542
9	8	5	1.0740332318197574
9	8	6	0.8963675549992737
9	8	7	1.1790783982053226
9	8	8	0.9896219374027854
9	8	9	1.033837377335485
9	8	10	1.1048500535910328
9	8	11	1.2128429159721112
9	8	12	0.8867205499230482
9	8	13	1.2506270191873272
9	8	14	0.5603302115107566
9	8	15	1.1273597321022253
9	8	16	0.9990009701157824
9	8	17	1.1662157247703553
9	8	18	1.1423661844430204
9	8	19	1.2479472955550424
9	8	20	1.0745691765462144
9	9	1	1.1683279212190882
9	9	2	1.0912686399961207
9	9	3	1.3269972286191358
9	9	4	1.3725046781602583
9	9	5	1.2159590517387964
9	9	6	1.0148161247670346
9	9	7	1.334885186539597
9	9	8	1.1203934077024391
9	9	9	1.170451602197674
9	9	10	1.2508480963869906
9	9	11	1.37311144415414
9	9	12	1.0038943368771651
9	9	13	1.4158884467227952
9	9	14	0.6343738466032494
9	9	15	1.2763322681300193
9	9	16	1.1310118125953676
9	9	17	1.3203228026864378
9	9	18	1.293321715958705
9	9	19	1.412854616753387
9	9	20	1.2165658177326781
9	10	1	0.7905562747681212
9	10	2	0.7384136381046306
9	10	3	0.8979208376618445
9	10	4	0.9287137333292602
9	10	5	0.8227861722333498
9	10	6	0.6866815733833721
9	10	7	0.9032582729108631
9	10	8	0.7581210913317766
9	10	9	0.7919932765659341
9	10	10	0.8463940589117019
9	10	11	0.9291243052714924
9	10	12	0.6792912784231924
9	10	13	0.9580696271988631
9	10	14	0.429252965603776
9	10	15	0.8636380804854549
9	10	16	0.7653061003208403
9	10	17	0.89340454629729
9	10	18	0.8751340948679567
9	10	19	0.9560167674877021
9	10	20	0.8231967441755821
9	11	1	1.2981128840764586
9	11	2	1.2124933897748695
9	11	3	1.4744081420281565
9	11	4	1.524970835513347
9	11	5	1.3510351699242915
9	11	6	1.1275480647197496
9	11	7	1.4831723422322562
9	11	8	1.2448535136053913
9	11	9	1.3004724764391011
9	11	10	1.389799901596271
9	11	11	1.5256450047598162
9	11	12	1.1154130182833037
9	11	13	1.5731739366358952
9	11	14	0.7048439471835563
9	11	15	1.4181150099479778
9	11	16	1.2566514754186024
9	11	17	1.4669922803169952
9	11	18	1.4369917488491155
9	11	19	1.5698030904035494
9	11	20	1.3517093391707609
9	12	1	0.6568224793694514
9	12	2	0.6135005085151691
9	12	3	0.7460248051835836
9	12	4	0.771608646239262
9	12	5	0.6836002330077281
9	12	6	0.5705196555416293
9	12	7	0.7504593376332344
9	12	8	0.6298741667908032
9	12	9	0.6580163919520496
9	12	10	0.7032145111504149
9	12	11	0.7719497641200044
9	12	12	0.5643795336882664
9	12	13	0.7959985747123419
9	12	14	0.3566387443161575
9	12	15	0.7175414621415948
9	12	16	0.635843729703795
9	12	17	0.7422725084954174
9	12	18	0.7270927628023814
9	12	19	0.7942929853086302
9	12	20	0.6839413508884705
9	13	1	0.7650204910010522
9	13	2	0.7145621153286901
9	13	3	0.8689170676807589
9	13	4	0.8987153210305792
9	13	5	0.7962093295071975
9	13	6	0.664501049700992
9	13	7	0.8740820982613945
9	13	8	0.7336329974725749
9	13	9	0.7664110761573772
9	13	10	0.819054657075393
9	13	11	0.8991126310752436
9	13	12	0.657349468897035
9	13	13	0.9271229892240745
9	13	14	0.4153876516964945
9	13	15	0.8357416789512924
9	13	16	0.7405859232541997
9	13	17	0.864546657189452
9	13	18	0.8468663602018919
9	13	19	0.9251364390007533
9	13	20	0.7966066395518618
9	14	1	0.9532481754696526
9	14	2	0.8903748863059832
9	14	3	1.0827077433145316
9	14	4	1.1198376384899267
9	14	5	0.9921107990865665
9	14	6	0.8279966624113185
9	14	7	1.0891435918116001
9	14	8	0.9141380192182361
9	14	9	0.9549809039111711
9	14	10	1.0205770520543695
9	14	11	1.1203327037589321
9	14	12	0.8190854875692237
9	14	13	1.155234805223804
9	14	14	0.5175907387450126
9	14	15	1.0413697933525912
9	14	16	0.9228016614258282
9	14	17	1.0772620253554734
9	14	18	1.0552316208847388
9	14	19	1.1527594788787776
9	14	20	0.9926058643555719
9	15	1	1.131735406336381
9	15	2	1.0570896537501853
9	15	3	1.2854351252441785
9	15	4	1.3295172625982312
9	15	5	1.1778747101002898
9	15	6	0.9830316629953765
9	15	7	1.2930760290522145
9	15	8	1.085302221656779
9	15	9	1.133792572746237
9	15	10	1.2116710154050636
9	15	11	1.3301050244296186
9	15	12	0.9724519500304039
9	15	13	1.3715422335424283
9	15	14	0.6145049947154955
9	15	15	1.2363570123233332
9	15	16	1.0955880537060578
9	15	17	1.2789697450989175
9	15	18	1.2528143436021795
9	15	19	1.3686034243854914
9	15	20	1.178462471931677
9	16	1	0.8145125255186704
9	16	2	0.7607898089562859
9	16	3	0.9251305600152334
9	16	4	0.9568565737331769
9	16	5	0.8477190865434512
9	16	6	0.7074901059101408
9	16	7	0.9306297357263438
9	16	8	0.7810944577357698
9	16	9	0.8159930728255076
9	16	10	0.872042363727208
9	16	11	0.9572795872494163
9	16	12	0.6998758626178344
9	16	13	0.9871020401442833
9	16	14	0.4422606312281328
9	16	15	0.8898089314092563
9	16	16	0.7884971942699567
9	16	17	0.9204774113366018
9	16	18	0.9016533098639553
9	16	19	0.984986972563087
9	16	20	0.8481421000596906
9	17	1	0.694204760760418
9	17	2	0.6484171707232469
9	17	3	0.7884839323723887
9	17	4	0.8155238477486707
9	17	5	0.7225065388542601
9	17	6	0.6029901128910928
9	17	7	0.793170851037611
9	17	8	0.6657227165640676
9	17	9	0.695466623477978
9	17	10	0.7432371406427432
9	17	11	0.815884379953688
9	17	12	0.5965005332007851
9	17	13	0.8413019004073932
9	17	14	0.3769364203453737
9	17	15	0.7583794932534611
9	17	16	0.6720320301518666
9	17	17	0.7845180781172005
9	17	18	0.7684743949939399
9	17	19	0.8394992393823076
9	17	20	0.7228670710592773
9	18	1	1.3354951654674256
9	18	2	1.2474100519829474
9	18	3	1.5168672692169618
9	18	4	1.568886037022756
9	18	5	1.3899414757708237
9	18	6	1.1600185220692127
9	18	7	1.5258838556366328
9	18	8	1.2807020633786554
9	18	9	1.3379227079650293
9	18	10	1.4298225310885992
9	18	11	1.5695796205935
9	18	12	1.1475340177958224
9	18	13	1.6184772623309465
9	18	14	0.7251416232127725
9	18	15	1.4589530410598441
9	18	16	1.2928397758666743
9	18	17	1.5092378499387784
9	18	18	1.4783733810406738
9	18	19	1.6150093444772273
9	18	20	1.3906350593415675
9	19	1	1.244408761514788
9	19	2	1.16233142434918
9	19	3	1.4134105226864926
9	19	4	1.461881391091379
9	19	5	1.2951416037785692
9	19	6	1.0809003654289706
9	19	7	1.421812139876673
9	19	8	1.1933527801283075
9	19	9	1.2466707353736828
9	19	10	1.3323026028889824
9	19	11	1.4625276693367777
9	19	12	1.069267357011798
9	19	13	1.508090285637371
9	19	14	0.6756839055641188
9	19	15	1.3594462891957189
9	19	16	1.204662649422781
9	19	17	1.4063014619871093
9	19	18	1.3775420800668763
9	19	19	1.5048588944103787
9	19	20	1.2957878820239679
9	20	1	0.9116538060346332
9	20	2	0.8515239522998118
9	20	3	1.035464489118537
9	20	4	1.070974245261148
9	20	5	0.948820684130566
9	20	6	0.7918675619802253
9	20	7	1.0416195135165893
9	20	8	0.874250196231083
9	20	9	0.913310927987955
9	20	10	0.9760448305065679
9	20	11	1.0714477086763827
9	20	12	0.7833452205059989
9	20	13	1.1048268794504372
9	20	14	0.49500600062799743
9	20	15	0.9959302939464301
9	20	16	0.8825358059976921
9	20	17	1.0302563915509542
9	20	18	1.0091872695730046
9	20	19	1.102459562374263
9	20	20	0.9492941475458009
10	1	1	1.0433752585224265
10	1	2	0.974557466867091
10	1	3	1.1850748846473886
10	1	4	1.225715312790303
10	1	5	1.0859122399786767
10	1	6	0.9062815475869948
10	1	7	1.1921192255254938
10	1	8	1.0005673408785563
10	1	9	1.0452718118357625
10	1	10	1.1170699015549115
10	1	11	1.226257185165542
10	1	12	0.8965278448326952
10	1	13	1.2644591876198816
10	1	14	0.566527568312229
10	1	15	1.1398285413149438
10	1	16	1.0100501074452366
10	1	17	1.1791142885197612
10	1	18	1.1550009678216318
10	1	19	1.2617498257436874
10	1	20	1.0864541123539158
10	2	1	1.0362288526421355
10	2	2	0.9678824157241657
10	2	3	1.1769579333826803
10	2	4	1.2173200024287254
10	2	5	1.0784744849103296
10	2	6	0.9000741397268096
10	2	7	1.1839540253506615
10	2	8	0.9937141399136347
10	2	9	1.0381124158642845
10	2	10	1.1094187378456308
10	2	11	1.2178581633493393
10	2	12	0.8903872431557588
10	2	13	1.255798508252622
10	2	14	0.5626472425018711
10	2	15	1.1320214965114164
10	2	16	1.0031319560243785
10	2	17	1.1710381632559268
10	2	18	1.1470900022886066
10	2	19	1.2531077036495524
10	2	20	1.0790126458309437
10	3	1	0.6373294698695519
10	3	2	0.5952931973827
10	3	3	0.7238844718798806
10	3	4	0.7487090422461314
10	3	5	0.6633125201862279
10	3	6	0.5535879191673982
10	3	7	0.7281873974100307
10	3	8	0.6111809224171006
10	3	9	0.6384879498199768
10	3	10	0.6823446908003538
10	3	11	0.7490400365176816
10	3	12	0.5476300222794981
10	3	13	0.7723751326619575
10	3	14	0.34605451090553957
10	3	15	0.6962464502054543
10	3	16	0.6169733221692258
10	3	17	0.7202435348928303
10	3	18	0.7055142898088547
10	3	19	0.7707201613042075
10	3	20	0.6636435144577779
10	4	1	0.9818728564011375
10	4	2	0.917111572182522
10	4	3	1.1152199101268698
10	4	4	1.153464763011879
10	4	5	1.0219024690874472
10	4	6	0.8528602193357064
10	4	7	1.1218490179602716
10	4	8	0.9415882780289279
10	4	9	0.983657616202438
10	4	10	1.0512235229659543
10	4	11	1.1539746943836793
10	4	12	0.8436814546433042
10	4	13	1.189924856095588
10	4	14	0.5331332492170289
10	4	15	1.0726406405815596
10	4	16	0.95051207703543
10	4	17	1.1096106650370685
10	4	18	1.0869187189919631
10	4	19	1.1873751992365875
10	4	20	1.0224124004592474
10	5	1	1.1226353964674676
10	5	2	1.0485898522704442
10	5	3	1.275099253219606
10	5	4	1.3188269368005252
10	5	5	1.1684037052821628
10	5	6	0.9751273438544998
10	5	7	1.2826787183736321
10	5	8	1.0765755697622323
10	5	9	1.1246760217012437
10	5	10	1.201928262694201
10	5	11	1.3194099725816042
10	5	12	0.9646326997950792
10	5	13	1.3605139951476684
10	5	14	0.6095639091180146
10	5	15	1.2264157654995158
10	5	16	1.0867786959311136
10	5	17	1.268685859627738
10	5	18	1.2427407673697257
10	5	19	1.3575988162422736
10	5	20	1.168986741063242
10	6	1	0.9548031371576126
10	6	2	0.8918272875502292
10	6	3	1.084473882609036
10	6	4	1.121664344975601
10	6	5	0.9937291544346173
10	6	6	0.8293473107743999
10	6	7	1.0909202294192408
10	6	8	0.9156291834648308
10	6	9	0.9565386920680523
10	6	10	1.0222418422489838
10	6	11	1.1221602178071552
10	6	12	0.8204215998064244
10	6	13	1.1571192524317264
10	6	14	0.5184350453899164
10	6	15	1.0430685011742604
10	6	16	0.9243069580170292
10	6	17	1.0790192814619397
10	6	18	1.056952940457778
10	6	19	1.1546398882739553
10	6	20	0.9942250272661716
10	7	1	0.9318480152391035
10	7	2	0.8703862141820451
10	7	3	1.058401251273913
10	7	4	1.0946975904808371
10	7	5	0.9698381836090176
10	7	6	0.8094083643144122
10	7	7	1.0646926167364466
10	7	8	0.8936158712744766
10	7	9	0.9335418444020933
10	7	10	0.997665377000993
10	7	11	1.095181541670263
10	7	12	0.8006972429047504
10	7	13	1.129300100524772
10	7	14	0.505970968544525
10	7	15	1.0179913269568708
10	7	16	0.9020850170894255
10	7	17	1.0530777881902307
10	7	18	1.0315419602607891
10	7	19	1.1268803445776436
10	7	20	0.9703221347984433
10	8	1	0.8489063954769429
10	8	2	0.7929151660687
10	8	3	0.9641954229592699
10	8	4	0.997261109617681
10	8	5	0.8835151475127466
10	8	6	0.7373648124825691
10	8	7	0.969926808646728
10	8	8	0.8140772055300831
10	8	9	0.8504494608543355
10	8	10	0.9088655072841951
10	8	11	0.9977019854397933
10	8	12	0.7294290476845505
10	8	13	1.0287837308986998
10	8	14	0.46093567201825186
10	8	15	0.9273822918129055
10	8	16	0.8217925324170459
10	8	17	0.9593457889160363
10	8	18	0.9397268148320457
10	8	19	1.026579351788139
10	8	20	0.8839560233348588
10	9	1	0.9610833120221104
10	9	2	0.897693241584921
10	9	3	1.0916069609931733
10	9	4	1.1290420419600176
10	9	5	1.000265363434074
10	9	6	0.8348023055606231
10	9	7	1.0980957083607596
10	9	8	0.9216516934037011
10	9	9	0.9628302824672297
10	9	10	1.028965592175321
10	9	11	1.1295411763729089
10	9	12	0.8258178861285804
10	9	13	1.1647301524817422
10	9	14	0.5218450286778065
10	9	15	1.0499292375167537
10	9	16	0.9303865456292982
10	9	17	1.0861164824513696
10	9	18	1.0639050010777087
10	9	19	1.162234480417286
10	9	20	1.0007644978469652
10	10	1	0.6503229351064438
10	10	2	0.6074296540062006
10	10	3	0.7386425650884407
10	10	4	0.763973242903545
10	10	5	0.6768357112195862
10	10	6	0.5648741152768255
10	10	7	0.7430332159097255
10	10	8	0.6236412878078672
10	10	9	0.6515050334044821
10	10	10	0.6962558975444996
10	10	11	0.7643109852744131
10	10	12	0.5587947526012004
10	10	13	0.7881218224206112
10	10	14	0.35310964874255363
10	10	15	0.710441077120958
10	10	16	0.6295517792980583
10	10	17	0.7349273990088921
10	10	18	0.7198978635052635
10	10	19	0.7864331105662707
10	10	20	0.6771734535904543
10	11	1	1.0678462847185728
10	11	2	0.9974144601746839
10	11	3	1.2128692935235104
