cycle_1_lane	cycle_2_lane	cycle_3_lane	readcount_000	readcount_001	readcount_010	readcount_011	readcount_100	readcount_101	readcount_110	readcount_111
9	14	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0000
9	14	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	14	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	14	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	14	13	0.0000	12.5681	0.0000	0.0000	0.0000	0.0000	0.0000	2.4319
9	14	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	14	15	0.0000	0.0000	0.0000	0.0000	0.0000	32.6107	0.0000	4.3893
9	14	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	14	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	14	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	14	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	14	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	15	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	15	2	0.0000	0.0000	0.0000	0.0855	0.0000	0.0000	0.0000	0.9145
9	15	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	15	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	15	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	15	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	15	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
9	15	8	0.0000	0.0000	0.0000	23.7450	0.0000	0.0000	0.0000	1.2550
9	15	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	15	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
9	15	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	15	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	15	13	0.0000	16.0754	0.0000	0.0000	0.0000	0.0000	0.0000	2.9246
9	15	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	15	15	0.0000	0.0000	0.0000	0.0000	0.0000	27.5962	0.0000	1.4038
9	15	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	15	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	15	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
9	15	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	15	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	16	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	165.0000
9	16	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	16	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	16	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	16	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	13	0.0000	7.8969	0.0000	0.0000	0.0000	0.0000	0.0000	2.1031
9	16	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	15	0.0000	0.0000	0.0000	0.0000	0.0000	17.0742	0.0000	1.9258
9	16	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	16	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	6	0.0000	0.0000	0.0000	2.5128	0.0000	0.0000	0.0000	2.4872
9	17	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	137.0000
9	17	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	13	0.0000	19.3484	0.0000	0.0288	0.0000	0.0000	0.0000	3.6229
9	17	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	15	0.0000	0.0000	0.0000	0.0000	0.0000	40.3342	0.0000	2.6658
9	17	16	0.0000	0.0000	0.0000	4.1700	0.0000	0.0000	0.0000	1.8300
9	17	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	17	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	3	0.0000	0.0000	0.0000	7.7289	0.0000	0.0000	0.0000	4.2711
9	18	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	10	0.0000	0.0000	0.0000	0.0288	0.0000	0.0000	0.0000	0.9712
9	18	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	13	0.0000	28.4606	0.0000	0.0000	0.0000	0.0000	0.0000	8.5394
9	18	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	15	0.0000	0.0000	0.0000	0.0000	0.0000	66.5055	0.0000	14.4945
9	18	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	18	20	0.0000	0.0000	0.0000	0.1059	0.0000	0.0000	0.0000	1.8941
9	19	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	19	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	19	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
9	19	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	19	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	19	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	19	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	19	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	19	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	19	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	19	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	19	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	19	13	0.0000	33.3518	0.0000	0.0000	0.0000	0.0000	0.0000	2.6482
9	19	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	19	15	0.0000	0.0000	0.0000	0.0000	0.0000	93.7241	0.0000	8.2759
9	19	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	19	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	19	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	19	19	0.0000	0.0000	0.0000	0.0023	0.0000	0.0000	0.0000	1.9977
9	19	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
9	20	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	5	0.0000	0.0000	0.0000	5.3828	0.0000	0.0000	0.0000	2.6172
9	20	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	13	0.0000	22.3626	0.0000	0.5300	0.0000	0.0000	0.0000	5.1073
9	20	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	15	0.0000	0.0000	0.0000	0.0000	0.0000	44.9243	0.0000	3.0757
9	20	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	20	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.0000
9	20	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	257.0000
10	1	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
10	1	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	13	0.0000	27.8742	0.0000	0.0000	0.0000	0.0000	0.0000	2.1258
10	1	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	69.0000
10	1	17	0.0000	0.0000	0.0000	327.1358	0.0000	0.0000	0.0000	4.8642
10	1	18	0.0000	0.0000	0.0000	5.8910	0.0000	0.0000	0.0000	5.1090
10	1	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	1	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	12	0.0000	0.0000	0.0000	9.3297	0.0000	0.0000	0.0000	4.6703
10	2	13	0.0000	45.3680	0.0000	400.0519	0.0000	0.0000	0.0000	4.5801
10	2	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	16	0.0000	0.0000	0.0000	6.7260	0.0000	0.0000	0.0000	2.2740
10	2	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	2	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	9	0.0000	0.0000	0.0000	0.3602	0.0000	0.0000	0.0000	1.6398
10	3	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	11	0.0000	0.0000	0.0000	11.2885	0.0000	0.0000	0.0000	1.7115
10	3	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	13	0.0000	21.2193	0.0000	0.0000	0.0000	0.0000	0.0000	2.7807
10	3	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	3	19	0.0000	0.0000	0.0000	54.7856	0.0000	0.0000	0.0000	1.2144
10	3	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
10	4	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	13	0.0000	17.6837	0.0000	0.0000	0.0000	0.0000	0.0000	1.3163
10	4	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	16	0.0000	0.0000	0.0000	2.2926	0.0000	0.0000	0.0000	3.7074
10	4	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	4	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000
10	5	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	13	0.0000	21.2599	0.0000	0.0000	0.0000	0.0000	0.0000	4.7401
10	5	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	5	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
10	6	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
10	6	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
10	6	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	13	0.0000	29.8339	0.0000	26.0495	0.0000	0.0000	0.0000	5.1166
10	6	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
10	6	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	6	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
10	6	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	267.0000
10	7	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	12	0.0000	0.0000	0.0000	2.4440	0.0000	0.0000	0.0000	3.5560
10	7	13	0.0000	13.7105	0.0000	0.2621	0.0000	0.0000	0.0000	1.0274
10	7	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
10	7	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	7	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	13	0.0000	16.9459	0.0000	0.0000	0.0000	0.0000	0.0000	6.0541
10	8	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	8	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	9	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
